SI085,1,4,5,,,,
SI085,4,1,5,13.12.7572,13.12.7712,13.12.7432,
SI085,4,2,5,13.12.7712,13.02.8649,,
SI085,4,3,5,13.12.7749,13.12.7177,13.12.7785,
SI085,4,4,5,13.12.7544,13.12.7534,13.12.7578,
SI085,4,5,5,13.12.7534,13.12.7544,13.12.7578,
SI085,5,1,5,13.02.8649,13.12.7460,13.12.7198,
SI085,5,2,5,13.12.7198,13.02.8649,13.12.7578,
SI085,5,4,5,13.12.7785,13.12.7749,13.12.7572,
SI085,5,5,5,13.12.7393,13.12.7572,13.12.7785,
SI094,3,2,11,13.12.7737,13.12.7551,13.12.7590,
SI094,3,3,11,13.12.7567,14.22.1635,13.12.7508,
SI094,4,2,11,13.12.7568,13.12.7564,13.12.7561,
SI054,1,3,7,15.22.1689,14.22.1637,13.12.7400,
SI054,1,4,7,13.12.7400,15.22.1689,13.12.7725,
SI054,1,5,7,13.12.7438,13.12.7427,13.12.7537,
ST126,5,2,14,12.11.6631,12.12.6815,12.11.6303,
ST126,6,1,14,12.11.6631,12.11.6583,12.12.6815,
ST126,6,2,14,12.11.6631,12.12.6626,12.11.6583,
ST126,6,3,14,12.12.6626,12.11.6303,12.12.6626,
ST123,2,3,10,14.11.7932,14.11.8019,,
ST123,3,1,10,14.11.8037,14.11.8019,14.11.8441,14.11.7782
ST123,3,2,10,14.11.7975,14.11.7932,,
ST123,3,3,10,14.01.3397,14.11.8171,14.11.7667,14.01.3380
ST123,3,4,10,14.11.7636,14.11.7619,14.11.7667,14.11.7646
ST123,4,3,10,14.11.8185,14.61.0034,14.11.7689,14.11.7782
ST123,4,4,10,14.11.7782,14.11.8022,14.11.8185,14.11.7689
ST123,5,1,10,14.11.8171,14.11.7872,14.11.7646,14.11.8037
ST123,5,2,10,14.11.7872,14.61.0034,14.11.8080,14.11.7689
ST123,5,4,10,14.11.7619,14.11.7667,14.01.3380,14.11.7636
ST123,5,5,10,14.11.8080,14.11.7636,14.01.3368,14.11.7619
ST123,6,1,10,14.11.7646,14.11.8441,14.61.0034,14.11.8171
ST123,6,2,10,14.11.8022,14.11.8080,14.01.3374,14.11.8019
ST123,6,3,10,14.61.0034,14.11.8185,14.11.7872,14.11.8441
ST123,6,4,10,14.11.7689,14.11.7975,14.11.8022,14.11.8019
ST123,6,5,10,14.01.3419,14.11.7872,14.11.7975,14.01.3374
SI032,2,1,13,13.12.7442,14.11.8160,13.12.7438,
SI032,4,5,13,13.11.7350,13.11.7339,13.12.7616,
SI032,5,1,13,13.11.7113,,,
SI032,5,4,13,13.11.7396,14.11.8160,13.11.6982,
SI032,5,5,13,13.11.7339,13.11.7342,13.12.7438,
SI032,6,1,13,13.11.7113,13.12.7442,13.12.7616,
SI032,6,2,13,13.11.6961,14.11.7692,14.11.8160,
SI032,6,3,13,13.12.7438,13.12.7442,13.11.7113,
SI032,6,4,13,13.11.7342,13.11.7394,13.11.6951,
SI032,6,5,13,13.11.7113,13.11.7394,13.11.6951,
ST037,4,1,13,13.11.6961,13.11.7294,13.11.6951,
ST037,4,2,13,13.11.7096,12.11.6415,13.11.7239,
ST037,4,3,13,13.11.7342,13.11.7394,13.11.7279,
ST037,4,4,13,13.11.7394,12.11.6415,13.11.7239,
ST037,5,2,13,13.11.7294,13.11.6951,,
SI017,1,2,12,13.12.7508,13.12.7535,13.12.7556,
SI017,1,1,12,14.12.7578,13.12.7192,14.02.8859,
SI017,1,3,12,14.02.8788,14.12.7817,14.02.8863,
SI017,2,2,12,14.12.7817,13.12.7148,14.12.8047,
SI017,2,3,12,13.12.7556,14.02.8862,13.12.7535,
SI017,2,4,12,13.12.7192,14.02.8860,14.02.8859,
SI017,2,5,12,13.12.7148,13.12.7556,14.12.8310,
ST014,1,1,3,14.11.7751,14.11.8408,14.11.8137,14.11.7756
ST014,1,4,3,14.11.8096,14.11.7756,14.11.7751,14.11.8097
ST014,1,5,3,14.11.8097,14.11.7659,14.11.7985,14.11.8096
ST014,2,3,3,14.11.8255,14.11.8172,14.11.8252,14.11.8051
ST014,2,4,3,14.11.8051,14.11.8097,14.11.8096,14.11.7727
ST014,2,5,3,14.11.8137,14.11.7923,14.11.7985,14.11.7756
ST014,3,1,3,14.11.7756,14.11.8252,14.11.8051,14.11.8097
ST014,3,3,3,14.11.8408,13.11.7564,14.11.7677,14.11.7659
ST014,3,4,3,14.11.7727,14.11.7677,14.11.8255,13.11.7564
ST014,3,5,3,13.11.7472,13.11.7564,14.11.7727,14.11.8408
ST014,4,2,3,14.11.8252,14.11.8255,14.11.8172,
ST014,5,4,3,14.11.7923,14.11.8172,14.11.7677,14.11.8097
ST014,6,1,3,14.11.7659,14.11.8096,14.11.8137,14.11.7677
ST014,6,2,3,14.11.7677,14.11.8096,14.11.8172,
ST021,1,2,5,14.11.7900,13.11.7332,14.11.7646,
ST021,1,3,5,14.11.8436,14.11.8450,14.11.8255,
ST021,2,1,5,14.11.7646,14.11.8008,,
ST021,2,2,5,14.11.8029,14.11.8111,14.11.8101,
ST021,2,4,5,14.11.7739,14.11.8008,14.11.8029,
ST021,2,5,5,14.11.8170,14.11.8175,14.11.7772,
ST021,3,1,5,14.11.8450,14.11.8043,14.11.8255,
ST021,3,2,5,14.11.8285,14.11.8175,14.11.8170,
ST021,3,4,5,14.11.7809,13.11.7332,14.11.8285,
ST021,3,5,5,14.11.8255,14.11.7900,14.11.7801,
ST021,6,1,5,14.11.8175,14.11.8043,,
ST021,6,2,5,14.11.8030,14.11.7801,14.11.8008,
ST021,6,3,5,14.11.8022,14.11.7801,14.11.8030,
ST021,6,4,5,14.11.7772,14.11.7900,14.11.7739,
ST021,6,5,5,14.11.8043,14.11.8022,14.11.7809,
ST084,3,3,6,13.11.7264,13.11.7483,,
ST084,4,1,6,13.11.7489,13.11.7483,13.11.7398,
ST084,4,2,6,13.11.7279,13.11.7563,13.11.7489,
ST084,4,3,6,13.11.7391,13.11.7483,13.11.7376,
ST084,4,4,6,13.11.7348,13.11.7391,13.11.7368,
ST084,4,5,6,13.11.7368,13.11.7348,13.11.7391,
ST084,5,1,6,13.11.6978,13.11.7563,13.11.7348,
ST084,5,2,6,13.11.6783,13.11.6776,13.11.7279,
ST084,5,4,6,13.11.7376,13.11.7357,13.11.6978,
ST084,5,5,6,13.11.7264,13.11.6978,13.11.7376,
ST084,6,1,6,13.11.7361,13.11.6961,13.11.6783,
ST084,6,2,6,13.11.7357,13.11.7361,13.11.6749,
ST084,6,3,6,13.11.6749,13.11.7489,13.11.7433,
ST084,6,4,6,13.11.7433,13.11.7398,,
SI087,1,1,6,14.12.8133,14.12.8154,14.12.8075,
SI087,1,2,6,14.12.8270,14.12.8133,14.12.8154,
SI087,1,3,6,13.01.3206,14.12.8252,14.12.8276,
SI087,1,4,6,14.12.8043,13.01.3206,13.11.7264,
SI087,1,5,6,14.12.8230,14.12.8270,14.12.7908,
SI087,2,1,6,14.22.1635,13.01.3206,14.12.8075,
SI087,2,2,6,14.12.8252,13.12.7174,14.12.8276,
SI087,2,2,7,14.02.8836,14.12.8043,14.12.8230,
SI087,2,4,6,13.12.7174,14.12.8270,,
SI087,3,4,6,13.11.7264,14.22.1635,13.01.3206,
SI076,1,1,4,13.12.7749,13.12.7785,13.12.7750,
SI076,1,2,8,13.12.7483,13.12.7749,13.12.7447,
SI076,1,3,8,13.12.7744,13.12.7731,13.12.7219,
SI076,1,4,8,15.22.1716,13.12.7477,14.22.1562,
SI076,2,1,8,13.12.7219,13.12.7744,13.12.7477,
SI076,2,2,8,13.12.7585,13.12.7592,13.12.7750,
SI076,2,3,8,13.12.7731,13.12.7219,,
SI076,2,5,8,13.12.7546,13.12.7712,13.12.7676,
SI076,4,3,8,13.12.7592,14.22.1562,13.02.8649,
SI076,6,3,8,13.12.7447,13.02.8649,13.12.7185,
ST088,1,4,12,12.11.6396,13.11.6867,15.21.0860,
ST088,1,5,12,12.11.6396,13.11.6867,15.21.0860,
ST088,2,1,12,12.11.6396,13.11.6867,15.21.0860,
ST088,3,1,12,12.11.6396,13.11.7398,15.21.0860,
ST088,3,2,12,12.11.6396,13.11.7398,,
ST088,3,3,12,12.11.6396,15.21.0860,,
ST088,3,4,12,12.11.6396,13.11.6867,,
ST019,1,2,7,14.01.3418,14.11.8017,14.11.8054,
ST019,2,3,7,14.11.8177,14.11.8163,14.11.8144,
ST019,3,3,7,14.01.3331,14.01.3418,12.11.6415,
ST019,3,5,7,14.11.8017,13.11.7396,13.11.7239,
ST019,4,2,7,14.11.8148,14.11.8144,14.01.3331,
ST019,4,3,7,14.11.8069,12.11.6415,13.11.7096,
ST019,4,4,7,14.11.8110,14.11.8352,14.11.8401,
ST019,4,5,7,13.11.7239,14.11.7646,14.11.8401,
ST019,5,2,7,14.11.8185,14.11.8064,14.11.8352,
ST019,5,4,7,14.11.7932,14.11.7975,,
ST019,5,5,7,14.11.8054,14.11.7646,,
ST019,6,1,7,14.11.7975,14.11.8148,14.11.8177,
ST019,6,2,7,14.11.8144,14.11.8069,14.11.8171,
ST019,6,4,7,14.11.8064,14.11.8401,14.11.7932,
ST019,6,5,7,14.11.8163,14.11.8171,14.11.8178,
ST121,1,3,1,13.11.6795,13.11.4786,13.11.6791,
ST121,1,5,1,13.11.7031,13.11.6793,13.11.6792,
ST121,2,1,1,13.11.7017,13.11.7031,13.11.7344,
ST121,2,2,1,13.11.7344,13.11.7396,13.11.7030,
ST121,2,3,1,13.11.7564,13.11.6795,13.11.6791,
ST121,2,4,1,13.11.7204,13.11.7017,13.11.6793,
ST121,2,5,1,13.11.6793,13.11.7204,13.11.7233,
ST121,3,1,1,13.11.7233,13.11.7017,13.11.7354,
ST121,3,2,1,13.11.7030,13.11.7344,13.11.7233,
ST121,3,3,1,13.11.6791,13.11.6795,13.11.7564,
ST121,3,4,1,13.11.7094,13.11.7115,13.11.7354,
ST121,3,5,1,13.11.7115,13.11.4786,13.11.7119,
ST121,4,1,1,13.11.7119,13.11.7094,13.11.6792,
ST121,4,2,1,13.11.4786,13.11.7031,13.11.7094,
SI069,1,1,2,14.12.8027,14.12.8160,14.12.8040,
SI069,1,2,2,14.12.7928,14.12.7957,14.12.8110,
SI069,1,3,2,14.12.7855,14.02.8851,14.02.8859,
SI069,1,4,1,14.12.8053,14.12.8008,14.12.8105,
SI069,1,5,2,14.12.8040,14.12.8008,14.02.8859,
SI069,2,1,2,14.12.8058,14.02.8778,14.02.8863,
SI069,2,4,2,14.02.8849,14.02.8778,14.02.8776,
SI069,2,5,2,14.12.8138,14.12.7855,14.02.8849,
SI069,3,1,2,14.12.7957,14.12.7928,14.12.8027,
ST015,2,2,9,13.11.7332,14.11.7739,14.11.8285,
ST015,3,1,9,14.11.8111,,,
ST015,3,2,9,14.11.8314,14.01.3397,14.11.8227,
ST015,3,4,9,14.01.3313,,,
ST015,3,5,9,14.11.8227,14.01.3415,13.11.7332,
ST015,4,1,9,14.01.3415,14.01.3404,14.11.8008,
ST015,4,3,9,14.01.3404,14.11.7739,14.11.7809,
ST015,4,4,4,14.01.3350,14.11.7772,14.01.3343,
ST015,4,4,9,14.11.8175,14.11.8285,14.11.8384,
ST015,4,5,4,14.01.3398,14.01.3350,14.01.3343,
ST015,4,5,9,14.11.7801,14.11.7772,14.11.7772,
ST015,5,1,9,14.11.8008,14.11.8043,14.11.8175,
ST015,5,2,9,14.11.8101,14.11.8314,14.11.8111,
ST015,6,1,9,14.01.3313,14.11.8008,14.11.7809,
ST015,6,2,9,14.11.7659,14.11.8384,14.11.8137,
